PROGTYPE	OBJTYPE	OBJDESC	SUBOBJ	SUBOBJDESC	OBJNAME	OBJTEXT	APPLN	FRICETYPE	PACKAGE	SYSNAME	MAINPROG	INCL	LINNO	ERRORMSG	SEVERITY	COMPLEXITY	RULNAME	REFOBJTYP
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRHAP_FURTHER	Scramble HRHAP_FURTHER data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRHAP_FURTHER		158		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRHAP_OBJECT	Scramble HRHAP_OBJECT data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRHAP_OBJECT		132	Large table HRHAP_OBJECT: No WHERE condition	1	1	INCOMPLETE OR MISSING WHERE CONDITION IN SELECT QUERY	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRHAP_OBJECT	Scramble HRHAP_OBJECT data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRHAP_OBJECT		158		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRHAP_OTHERS	Scramble HRHAP_OTHERS data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRHAP_OTHERS		132	Large table HRHAP_OTHERS: No WHERE condition	1	1	INCOMPLETE OR MISSING WHERE CONDITION IN SELECT QUERY	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRHAP_OTHERS	Scramble HRHAP_OTHERS data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRHAP_OTHERS		158		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRHAP_PART	Scramble HRHAP_PART data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRHAP_PART		132	Large table HRHAP_PART: No WHERE condition	1	1	INCOMPLETE OR MISSING WHERE CONDITION IN SELECT QUERY	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRHAP_PART	Scramble HRHAP_PART data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRHAP_PART		158		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRHAP_PROCESS	Scramble HRHAP_PROCESS data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRHAP_PROCESS		132	Large table HRHAP_PROCESS: No WHERE condition	1	1	INCOMPLETE OR MISSING WHERE CONDITION IN SELECT QUERY	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRHAP_PROCESS	Scramble HRHAP_PROCESS data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRHAP_PROCESS		158		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRHAP_P_APPER	Scramble HRHAP_P_APPER data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRHAP_P_APPER		132	Large table HRHAP_P_APPER: No WHERE condition	1	1	INCOMPLETE OR MISSING WHERE CONDITION IN SELECT QUERY	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRHAP_P_APPER	Scramble HRHAP_P_APPER data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRHAP_P_APPER		158		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRHAP_T	Scramble HRHAP_T data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRHAP_T		132	Large table HRHAP_T: No WHERE condition	1	1	INCOMPLETE OR MISSING WHERE CONDITION IN SELECT QUERY	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRHAP_T	Scramble HRHAP_T data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRHAP_T		158		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRP1000	Scramble Infotype 1000 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRP1000		156		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRP1000	Scramble Infotype 1000 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRP1000		274		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRP1002	Scramble Infotype 1002 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRP1002		154		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRP1002	Scramble Infotype 1002 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRP1002		267		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRP1005	Scramble Infotype 1005 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRP1005		154		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRP1005	Scramble Infotype 1005 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRP1005		205		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRP1005	Scramble Infotype 1005 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRP1005		209		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRP1005	Scramble Infotype 1005 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRP1005		254		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRP1050	Scramble Infotype 1050 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRP1050		131		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRP1050	Scramble Infotype 1050 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRP1050		182		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRP1050	Scramble Infotype 1050 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRP1050		244		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRP1051	Scramble Infotype 1051 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRP1051		154		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRP1051	Scramble Infotype 1051 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRP1051		268		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRP7403_DELETE	Scramble Infotype 7403 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRP7403_DELETE		163		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_HRP7404_DELETE	Scramble Infotype 7404 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_HRP7404_DELETE		163		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0000	Scramble Infotype 0000 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0000		133	Large table PA0000: No field of a table index in WHERE condition	1	1	INCOMPLETE OR MISSING WHERE CONDITION IN SELECT QUERY	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0000	Scramble Infotype 0000 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0000		151		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0000	Scramble Infotype 0000 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0000		255		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0001	Scramble Infotype 0001 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0001		139	Large table PA0001: No WHERE condition	1	1	INCOMPLETE OR MISSING WHERE CONDITION IN SELECT QUERY	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0001	Scramble Infotype 0001 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0001		158		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0001	Scramble Infotype 0001 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0001		207	Large table PA0002: No WHERE condition	1	1	INCOMPLETE OR MISSING WHERE CONDITION IN SELECT QUERY	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0001	Scramble Infotype 0001 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0001		207	Select-Statement can be transformed. 8.7% of fields used	1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0001	Scramble Infotype 0001 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0001		226		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0001	Scramble Infotype 0001 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0001		291		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0002	Scramble Infotype 0002 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0002		159	Large table PA0002: No WHERE condition	1	1	INCOMPLETE OR MISSING WHERE CONDITION IN SELECT QUERY	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0002	Scramble Infotype 0002 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0002		178		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0002	Scramble Infotype 0002 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0002		408		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0006	Scramble Infotype 0006 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0006		135	Large table PA0006: No WHERE condition	1	1	INCOMPLETE OR MISSING WHERE CONDITION IN SELECT QUERY	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0006	Scramble Infotype 0006 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0006		154		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0006	Scramble Infotype 0006 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0006		268		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0006B	Scramble Infotype 0006 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0006B		155		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0006B	Scramble Infotype 0006 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0006B		272		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0008	Scramble Infotype 0008 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0008		143	Large table PA0008: No WHERE condition	1	1	INCOMPLETE OR MISSING WHERE CONDITION IN SELECT QUERY	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0008	Scramble Infotype 0008 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0008		162		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0008	Scramble Infotype 0008 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0008		350		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0009	Scramble Infotype 0009 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0009		135	Large table PA0009: No WHERE condition	1	1	INCOMPLETE OR MISSING WHERE CONDITION IN SELECT QUERY	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0009	Scramble Infotype 0009 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0009		154		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0009	Scramble Infotype 0009 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0009		267		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0009B	Scramble Infotype 0009 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0009B		136	Large table PA0009: No WHERE condition	1	1	INCOMPLETE OR MISSING WHERE CONDITION IN SELECT QUERY	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0009B	Scramble Infotype 0009 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0009B		155		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0009B	Scramble Infotype 0009 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0009B		268		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0014_DELETE	Scramble Infotype 0014 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0014_DELETE		163		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0015_DELETE	Scramble Infotype 0015 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0015_DELETE		163		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0019_DELETE	Scramble Infotype 0019 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0019_DELETE		163		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0032	Scramble Infotype 0032 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0032		135	Large table PA0032: No WHERE condition	1	1	INCOMPLETE OR MISSING WHERE CONDITION IN SELECT QUERY	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0032	Scramble Infotype 0032 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0032		154		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0032	Scramble Infotype 0032 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0032		267		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0035_DELETE	Scramble Infotype 0035 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0035_DELETE		163		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0066_DELETE	Scramble Infotype 0066 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0066_DELETE		163		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0067_DELETE	Scramble Infotype 0067 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0067_DELETE		163		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0068_DELETE	Scramble Infotype 0068 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0068_DELETE		163		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0077_DELETE	Scramble Infotype 0077 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0077_DELETE		163		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0094_DELETE	Scramble Infotype 0094 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0094_DELETE		163		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0105	Scramble Infotype 0105 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0105		156		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0105	Scramble Infotype 0105 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0105		277		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0105B	Scramble Infotype 0105 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0105B		157		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0105B	Scramble Infotype 0105 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0105B		285		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0105_DELETE_S	Scramble Infotype 0105 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0105_DELETE_S		163		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0105_DELETE_U	Scramble Infotype 0105 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0105_DELETE_U		163		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0128_DELETE	Scramble Infotype 0128 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0128_DELETE		163		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA0464_DELETE	Scramble Infotype 0464 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA0464_DELETE		163		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_PA2010_DELETE	Scramble Infotype 2010 data - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_PA2010_DELETE		163		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_T510	Scramble HR Config Table T510 - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_T510		152		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_T510	Scramble HR Config Table T510 - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_T510		261		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_T710	Scramble HR Config Table T710 - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_T710		153		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	YHHR_SCRAMBLE_T710	Scramble HR Config Table T710 - in test systems only!	Human Resources Planning		Z_CUSTOM_SCRAMBLE	EHP7 for SAP ERP 6.0	YHHR_SCRAMBLE_T710		265		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	ZACC_GPFXML_LOAD	Load Accuity GPF XML file (v2.3)	Financial accounting		ZACC	EHP7 for SAP ERP 6.0	ZACC_GPFXML_LOAD		17		1	1	SELECT-STATEMENT CAN BE TRANSFORMED.	PROG
R3TR	PROG	Program	PROG	Program	ZACC_GPFXML_LOAD	Load Accuity GPF XML file (v2.3)	Financial accounting		ZACC	EHP7 for SAP ERP 6.0	ZACC_GPFXML_LOAD		622	NonLocal Nested Reading DB OP (SELECT) found	1	1	NONLOCALÂ NESTEDÂ READINGÂ DBÂ OPÂ 	PROG
R3TR	PROG	Program	PROG	Program	ZACC_GPFXML_LOAD	Load Accuity GPF XML file (v2.3)	Financial accounting		ZACC	EHP7 for SAP ERP 6.0	ZACC_GPFXML_LOAD		630	NonLocal Nested Reading DB OP (SELECT) found	1	1	NONLOCALÂ NESTEDÂ READINGÂ DBÂ OPÂ 	PROG
